start_time,end_time,target_price,settled_as
2024-08-01T12:35:00+0530,2024-08-01T12:45:00+0530,64285.99,Yes
2024-08-01T12:40:00+0530,2024-08-01T12:50:00+0530,64373.67,Yes
2024-08-01T12:45:00+0530,2024-08-01T12:55:00+0530,64435.09,No
2024-08-01T12:50:00+0530,2024-08-01T13:00:00+0530,64422.0,No
2024-08-01T12:55:00+0530,2024-08-01T13:05:00+0530,64366.68,Yes
2024-08-01T13:00:00+0530,2024-08-01T13:10:00+0530,64386.0,Yes
2024-08-01T13:05:00+0530,2024-08-01T13:15:00+0530,64380.0,No
2024-08-01T13:10:00+0530,2024-08-01T13:20:00+0530,64395.99,No
2024-08-01T13:15:00+0530,2024-08-01T13:25:00+0530,64373.99,No
2024-08-01T13:20:00+0530,2024-08-01T13:30:00+0530,64376.01,No
2024-08-01T13:25:00+0530,2024-08-01T13:35:00+0530,64301.11,Yes
2024-08-01T13:30:00+0530,2024-08-01T13:40:00+0530,64328.6,Yes
2024-08-01T13:35:00+0530,2024-08-01T13:45:00+0530,64436.74,No
2024-08-01T13:40:00+0530,2024-08-01T13:50:00+0530,64420.0,Yes
2024-08-01T13:45:00+0530,2024-08-01T13:55:00+0530,64386.9,Yes
2024-08-01T13:50:00+0530,2024-08-01T14:00:00+0530,64423.0,Yes
2024-08-01T13:55:00+0530,2024-08-01T14:05:00+0530,64462.46,Yes
2024-08-01T14:00:00+0530,2024-08-01T14:10:00+0530,64448.35,Yes
2024-08-01T14:05:00+0530,2024-08-01T14:15:00+0530,64497.96,Yes
2024-08-01T14:10:00+0530,2024-08-01T14:20:00+0530,64530.0,No
2024-08-01T14:15:00+0530,2024-08-01T14:25:00+0530,64522.5,No
2024-08-01T14:20:00+0530,2024-08-01T14:30:00+0530,64442.0,Yes
2024-08-01T14:25:00+0530,2024-08-01T14:35:00+0530,64508.01,Yes
2024-08-01T14:30:00+0530,2024-08-01T14:40:00+0530,64507.18,Yes
2024-08-01T14:35:00+0530,2024-08-01T14:45:00+0530,64521.99,Yes
2024-08-01T14:40:00+0530,2024-08-01T14:50:00+0530,64580.01,Yes
2024-08-01T14:45:00+0530,2024-08-01T14:55:00+0530,64650.01,No
2024-08-01T14:50:00+0530,2024-08-01T15:00:00+0530,64620.01,No
2024-08-01T14:55:00+0530,2024-08-01T15:05:00+0530,64620.0,No
2024-08-01T15:00:00+0530,2024-08-01T15:10:00+0530,64610.0,No
2024-08-01T15:05:00+0530,2024-08-01T15:15:00+0530,64572.76,No
2024-08-01T15:10:00+0530,2024-08-01T15:20:00+0530,64577.99,No
2024-08-01T15:15:00+0530,2024-08-01T15:25:00+0530,64518.0,No
2024-08-01T15:20:00+0530,2024-08-01T15:30:00+0530,64512.22,No
2024-08-01T15:25:00+0530,2024-08-01T15:35:00+0530,64488.01,No
2024-08-01T15:30:00+0530,2024-08-01T15:40:00+0530,64466.01,No
2024-08-01T15:35:00+0530,2024-08-01T15:45:00+0530,64382.0,Yes
2024-08-01T15:40:00+0530,2024-08-01T15:50:00+0530,64400.0,No
2024-08-01T15:45:00+0530,2024-08-01T15:55:00+0530,64402.0,No
2024-08-01T15:50:00+0530,2024-08-01T16:00:00+0530,64388.0,Yes
2024-08-01T15:55:00+0530,2024-08-01T16:05:00+0530,64392.01,Yes
2024-08-01T16:00:00+0530,2024-08-01T16:10:00+0530,64494.0,No
2024-08-01T16:05:00+0530,2024-08-01T16:15:00+0530,64482.0,No
2024-08-01T16:10:00+0530,2024-08-01T16:20:00+0530,64488.01,Yes
2024-08-01T16:15:00+0530,2024-08-01T16:25:00+0530,64472.01,Yes
2024-08-01T16:20:00+0530,2024-08-01T16:30:00+0530,64512.01,Yes
2024-08-01T16:25:00+0530,2024-08-01T16:35:00+0530,64537.24,Yes
2024-08-01T16:30:00+0530,2024-08-01T16:40:00+0530,64584.54,Yes
2024-08-01T16:35:00+0530,2024-08-01T16:45:00+0530,64622.37,No
2024-08-01T16:40:00+0530,2024-08-01T16:50:00+0530,64590.01,No
2024-08-01T16:45:00+0530,2024-08-01T16:55:00+0530,64494.0,Yes
2024-08-01T16:50:00+0530,2024-08-01T17:00:00+0530,64541.73,Yes
2024-08-01T16:55:00+0530,2024-08-01T17:05:00+0530,64520.0,Yes
2024-08-01T17:00:00+0530,2024-08-01T17:10:00+0530,64580.01,No
2024-08-01T17:05:00+0530,2024-08-01T17:15:00+0530,64526.01,Yes
2024-08-01T17:10:00+0530,2024-08-01T17:20:00+0530,64525.0,Yes
2024-08-01T17:15:00+0530,2024-08-01T17:25:00+0530,64638.01,Yes
2024-08-01T17:20:00+0530,2024-08-01T17:30:00+0530,64554.01,Yes
2024-08-01T17:25:00+0530,2024-08-01T17:35:00+0530,64638.46,Yes
2024-08-01T17:30:00+0530,2024-08-01T17:40:00+0530,64674.26,Yes
2024-08-01T17:35:00+0530,2024-08-01T17:45:00+0530,64726.46,Yes
2024-08-01T17:40:00+0530,2024-08-01T17:50:00+0530,64736.01,Yes
2024-08-01T17:45:00+0530,2024-08-01T17:55:00+0530,64806.0,No
2024-08-01T17:50:00+0530,2024-08-01T18:00:00+0530,64888.87,No
2024-08-01T17:55:00+0530,2024-08-01T18:05:00+0530,64758.0,Yes
2024-08-01T18:00:00+0530,2024-08-01T18:10:00+0530,64746.01,Yes
2024-08-01T18:05:00+0530,2024-08-01T18:15:00+0530,64840.0,No
2024-08-01T18:10:00+0530,2024-08-01T18:20:00+0530,64865.37,No
2024-08-01T18:15:00+0530,2024-08-01T18:25:00+0530,64783.3,Yes
2024-08-01T18:20:00+0530,2024-08-01T18:30:00+0530,64785.99,Yes
2024-08-01T18:25:00+0530,2024-08-01T18:35:00+0530,64888.53,No
2024-08-01T18:30:00+0530,2024-08-01T18:40:00+0530,64883.99,No
2024-08-01T18:35:00+0530,2024-08-01T18:45:00+0530,64805.97,No
2024-08-01T18:40:00+0530,2024-08-01T18:50:00+0530,64714.0,No
2024-08-01T18:45:00+0530,2024-08-01T18:55:00+0530,64738.0,No
2024-08-01T18:50:00+0530,2024-08-01T19:00:00+0530,64706.0,No
2024-08-01T18:55:00+0530,2024-08-01T19:05:00+0530,64656.01,No
2024-08-01T19:00:00+0530,2024-08-01T19:10:00+0530,64600.01,No
2024-08-01T19:05:00+0530,2024-08-01T19:15:00+0530,64623.78,Yes
2024-08-01T19:10:00+0530,2024-08-01T19:20:00+0530,64504.01,Yes
2024-08-01T19:15:00+0530,2024-08-01T19:25:00+0530,64718.0,Yes
2024-08-01T19:20:00+0530,2024-08-01T19:30:00+0530,64879.99,No
2024-08-01T19:25:00+0530,2024-08-01T19:35:00+0530,64746.01,No
2024-08-01T19:30:00+0530,2024-08-01T19:40:00+0530,64754.02,No
2024-08-01T19:35:00+0530,2024-08-01T19:45:00+0530,64658.15,No
2024-08-01T19:40:00+0530,2024-08-01T19:50:00+0530,64536.0,No
2024-08-01T19:45:00+0530,2024-08-01T19:55:00+0530,64636.01,No
2024-08-01T19:50:00+0530,2024-08-01T20:00:00+0530,64397.65,No
2024-08-01T19:55:00+0530,2024-08-01T20:05:00+0530,64427.89,No
2024-08-01T20:00:00+0530,2024-08-01T20:10:00+0530,64188.01,Yes
2024-08-01T20:05:00+0530,2024-08-01T20:15:00+0530,64140.99,Yes
2024-08-01T20:10:00+0530,2024-08-01T20:20:00+0530,64350.01,No
2024-08-01T20:15:00+0530,2024-08-01T20:25:00+0530,64270.01,No
2024-08-01T20:20:00+0530,2024-08-01T20:30:00+0530,64086.01,No
2024-08-01T20:25:00+0530,2024-08-01T20:35:00+0530,64118.0,No
2024-08-01T20:30:00+0530,2024-08-01T20:40:00+0530,63935.83,No
2024-08-01T20:35:00+0530,2024-08-01T20:45:00+0530,63712.01,No
2024-08-01T20:40:00+0530,2024-08-01T20:50:00+0530,63756.01,No
2024-08-01T20:45:00+0530,2024-08-01T20:55:00+0530,63654.0,No
2024-08-01T20:50:00+0530,2024-08-01T21:00:00+0530,63404.01,No
2024-08-01T20:55:00+0530,2024-08-01T21:05:00+0530,63164.0,No
2024-08-01T21:00:00+0530,2024-08-01T21:10:00+0530,62984.0,No
2024-08-01T21:05:00+0530,2024-08-01T21:15:00+0530,62894.0,Yes
2024-08-01T21:10:00+0530,2024-08-01T21:20:00+0530,62932.0,No
2024-08-01T21:15:00+0530,2024-08-01T21:25:00+0530,62945.03,Yes
2024-08-01T21:20:00+0530,2024-08-01T21:30:00+0530,62866.0,Yes
2024-08-01T21:25:00+0530,2024-08-01T21:35:00+0530,62999.98,No
2024-08-01T21:30:00+0530,2024-08-01T21:40:00+0530,62907.44,Yes
2024-08-01T21:35:00+0530,2024-08-01T21:45:00+0530,62904.01,Yes
2024-08-01T21:40:00+0530,2024-08-01T21:50:00+0530,62970.0,Yes
2024-08-01T21:45:00+0530,2024-08-01T21:55:00+0530,63057.0,Yes
2024-08-01T21:50:00+0530,2024-08-01T22:00:00+0530,63087.99,No
2024-08-01T21:55:00+0530,2024-08-01T22:05:00+0530,63082.01,No
2024-08-01T22:00:00+0530,2024-08-01T22:10:00+0530,62905.51,No
2024-08-01T22:05:00+0530,2024-08-01T22:15:00+0530,62818.44,No
2024-08-01T22:10:00+0530,2024-08-01T22:20:00+0530,62846.0,Yes
2024-08-01T22:15:00+0530,2024-08-01T22:25:00+0530,62736.07,Yes
2024-08-01T22:20:00+0530,2024-08-01T22:30:00+0530,62922.0,No
2024-08-01T22:25:00+0530,2024-08-01T22:35:00+0530,62890.01,No
2024-08-01T22:30:00+0530,2024-08-01T22:40:00+0530,62908.01,No
2024-08-01T22:35:00+0530,2024-08-01T22:45:00+0530,62735.58,No
2024-08-01T22:40:00+0530,2024-08-01T22:50:00+0530,62682.01,No
2024-08-01T22:45:00+0530,2024-08-01T22:55:00+0530,62652.35,No
2024-08-01T22:50:00+0530,2024-08-01T23:00:00+0530,62642.68,Yes
2024-08-01T22:55:00+0530,2024-08-01T23:05:00+0530,62580.0,Yes
2024-08-01T23:00:00+0530,2024-08-01T23:10:00+0530,62684.0,No
2024-08-01T23:05:00+0530,2024-08-01T23:15:00+0530,62724.74,No
2024-08-01T23:10:00+0530,2024-08-01T23:20:00+0530,62597.5,No
2024-08-01T23:15:00+0530,2024-08-01T23:25:00+0530,62315.72,Yes
2024-08-01T23:20:00+0530,2024-08-01T23:30:00+0530,62562.01,Yes
2024-08-01T23:25:00+0530,2024-08-01T23:35:00+0530,62972.23,Yes
2024-08-01T23:30:00+0530,2024-08-01T23:40:00+0530,63220.0,No
2024-08-01T23:35:00+0530,2024-08-01T23:45:00+0530,63214.0,Yes
2024-08-01T23:40:00+0530,2024-08-01T23:50:00+0530,63014.0,Yes
2024-08-01T23:45:00+0530,2024-08-01T23:55:00+0530,63304.0,No
2024-08-01T23:50:00+0530,2024-08-02T00:00:00+0530,63131.97,No
2024-08-01T23:55:00+0530,2024-08-02T00:05:00+0530,63132.01,No
2024-08-02T00:00:00+0530,2024-08-02T00:10:00+0530,63070.01,No
2024-08-02T00:05:00+0530,2024-08-02T00:15:00+0530,62986.0,No
2024-08-02T00:10:00+0530,2024-08-02T00:20:00+0530,62927.17,No
2024-08-02T00:15:00+0530,2024-08-02T00:25:00+0530,62828.59,Yes
2024-08-02T00:20:00+0530,2024-08-02T00:30:00+0530,62816.01,Yes
2024-08-02T00:25:00+0530,2024-08-02T00:35:00+0530,62870.01,Yes
2024-08-02T00:30:00+0530,2024-08-02T00:40:00+0530,62953.99,Yes
2024-08-02T00:35:00+0530,2024-08-02T00:45:00+0530,63174.49,Yes
2024-08-02T00:40:00+0530,2024-08-02T00:50:00+0530,63186.0,Yes
2024-08-02T00:45:00+0530,2024-08-02T00:55:00+0530,63260.22,Yes
2024-08-02T00:50:00+0530,2024-08-02T01:00:00+0530,63218.01,Yes
2024-08-02T00:55:00+0530,2024-08-02T01:05:00+0530,63345.64,No
2024-08-02T01:00:00+0530,2024-08-02T01:10:00+0530,63357.99,No
2024-08-02T01:05:00+0530,2024-08-02T01:15:00+0530,63250.01,Yes
2024-08-02T01:10:00+0530,2024-08-02T01:20:00+0530,63353.99,Yes
2024-08-02T01:15:00+0530,2024-08-02T01:25:00+0530,63335.57,Yes
2024-08-02T01:20:00+0530,2024-08-02T01:30:00+0530,63414.0,Yes
2024-08-02T01:25:00+0530,2024-08-02T01:35:00+0530,63411.99,No
2024-08-02T01:30:00+0530,2024-08-02T01:40:00+0530,63422.01,Yes
2024-08-02T01:35:00+0530,2024-08-02T01:45:00+0530,63394.0,Yes
2024-08-02T01:40:00+0530,2024-08-02T01:50:00+0530,63515.99,Yes
2024-08-02T01:45:00+0530,2024-08-02T01:55:00+0530,63534.0,No
2024-08-02T01:50:00+0530,2024-08-02T02:00:00+0530,63524.0,Yes
2024-08-02T01:55:00+0530,2024-08-02T02:05:00+0530,63336.67,Yes
2024-08-02T02:00:00+0530,2024-08-02T02:10:00+0530,63569.99,Yes
2024-08-02T02:05:00+0530,2024-08-02T02:15:00+0530,63713.96,Yes
2024-08-02T02:10:00+0530,2024-08-02T02:20:00+0530,64035.99,Yes
2024-08-02T02:15:00+0530,2024-08-02T02:25:00+0530,64228.0,Yes
2024-08-02T02:20:00+0530,2024-08-02T02:30:00+0530,64572.11,Yes
2024-08-02T02:25:00+0530,2024-08-02T02:35:00+0530,64526.0,Yes
2024-08-02T02:30:00+0530,2024-08-02T02:40:00+0530,64760.01,Yes
2024-08-02T02:35:00+0530,2024-08-02T02:45:00+0530,64790.0,No
2024-08-02T02:40:00+0530,2024-08-02T02:50:00+0530,64804.65,No
2024-08-02T02:45:00+0530,2024-08-02T02:55:00+0530,64719.99,Yes
2024-08-02T02:50:00+0530,2024-08-02T03:00:00+0530,64798.0,Yes
2024-08-02T02:55:00+0530,2024-08-02T03:05:00+0530,64845.92,No
2024-08-02T03:00:00+0530,2024-08-02T03:10:00+0530,64806.0,Yes
2024-08-02T03:05:00+0530,2024-08-02T03:15:00+0530,64828.01,Yes
2024-08-02T03:10:00+0530,2024-08-02T03:20:00+0530,64938.26,Yes
2024-08-02T03:15:00+0530,2024-08-02T03:25:00+0530,65083.25,No
2024-08-02T03:20:00+0530,2024-08-02T03:30:00+0530,64941.16,No
2024-08-02T03:25:00+0530,2024-08-02T03:35:00+0530,64898.0,Yes
2024-08-02T03:30:00+0530,2024-08-02T03:40:00+0530,64889.04,Yes
2024-08-02T03:35:00+0530,2024-08-02T03:45:00+0530,65004.0,Yes
2024-08-02T03:40:00+0530,2024-08-02T03:50:00+0530,65200.43,Yes
2024-08-02T03:45:00+0530,2024-08-02T03:55:00+0530,65330.01,Yes
2024-08-02T03:50:00+0530,2024-08-02T04:00:00+0530,65357.35,Yes
2024-08-02T03:55:00+0530,2024-08-02T04:05:00+0530,65506.0,No
2024-08-02T04:00:00+0530,2024-08-02T04:10:00+0530,65538.01,No
2024-08-02T04:05:00+0530,2024-08-02T04:15:00+0530,65489.99,No
2024-08-02T04:10:00+0530,2024-08-02T04:20:00+0530,65458.01,No
2024-08-02T04:15:00+0530,2024-08-02T04:25:00+0530,65378.01,No
2024-08-02T04:20:00+0530,2024-08-02T04:30:00+0530,65391.99,No
2024-08-02T04:25:00+0530,2024-08-02T04:35:00+0530,65312.75,No
2024-08-02T04:30:00+0530,2024-08-02T04:40:00+0530,65184.37,No
2024-08-02T04:35:00+0530,2024-08-02T04:45:00+0530,65234.0,No
2024-08-02T04:40:00+0530,2024-08-02T04:50:00+0530,65093.99,No
2024-08-02T04:45:00+0530,2024-08-02T04:55:00+0530,65099.99,No
2024-08-02T04:50:00+0530,2024-08-02T05:00:00+0530,65029.99,Yes
2024-08-02T04:55:00+0530,2024-08-02T05:05:00+0530,65065.98,Yes
2024-08-02T05:00:00+0530,2024-08-02T05:10:00+0530,65106.0,Yes
2024-08-02T05:05:00+0530,2024-08-02T05:15:00+0530,65078.0,Yes
2024-08-02T05:10:00+0530,2024-08-02T05:20:00+0530,65189.52,Yes
2024-08-02T05:15:00+0530,2024-08-02T05:25:00+0530,65273.7,Yes
2024-08-02T05:20:00+0530,2024-08-02T05:30:00+0530,65344.01,Yes
2024-08-02T05:25:00+0530,2024-08-02T05:35:00+0530,65454.32,Yes
2024-08-02T05:30:00+0530,2024-08-02T05:40:00+0530,65354.02,Yes
2024-08-02T05:35:00+0530,2024-08-02T05:45:00+0530,65470.0,No
2024-08-02T05:40:00+0530,2024-08-02T05:50:00+0530,65364.0,Yes
2024-08-02T05:45:00+0530,2024-08-02T05:55:00+0530,65440.0,No
2024-08-02T05:50:00+0530,2024-08-02T06:00:00+0530,65526.01,No
2024-08-02T05:55:00+0530,2024-08-02T06:05:00+0530,65282.0,No
2024-08-02T06:00:00+0530,2024-08-02T06:10:00+0530,65208.03,No
2024-08-02T06:05:00+0530,2024-08-02T06:15:00+0530,65154.07,No
2024-08-02T06:10:00+0530,2024-08-02T06:20:00+0530,65146.49,No
2024-08-02T06:15:00+0530,2024-08-02T06:25:00+0530,65108.88,No
2024-08-02T06:20:00+0530,2024-08-02T06:30:00+0530,65054.0,No
2024-08-02T06:25:00+0530,2024-08-02T06:35:00+0530,65036.0,No
2024-08-02T06:30:00+0530,2024-08-02T06:40:00+0530,64898.0,No
2024-08-02T06:35:00+0530,2024-08-02T06:45:00+0530,64813.74,No
2024-08-02T06:40:00+0530,2024-08-02T06:50:00+0530,64822.01,No
2024-08-02T06:45:00+0530,2024-08-02T06:55:00+0530,64758.0,No
2024-08-02T06:50:00+0530,2024-08-02T07:00:00+0530,64666.0,No
2024-08-02T06:55:00+0530,2024-08-02T07:05:00+0530,64642.72,No
2024-08-02T07:00:00+0530,2024-08-02T07:10:00+0530,64662.01,Yes
2024-08-02T07:05:00+0530,2024-08-02T07:15:00+0530,64589.99,Yes
2024-08-02T07:10:00+0530,2024-08-02T07:20:00+0530,64754.0,Yes
2024-08-02T07:15:00+0530,2024-08-02T07:25:00+0530,64844.0,No
2024-08-02T07:20:00+0530,2024-08-02T07:30:00+0530,64808.01,No
2024-08-02T07:25:00+0530,2024-08-02T07:35:00+0530,64790.01,No
2024-08-02T07:30:00+0530,2024-08-02T07:40:00+0530,64648.0,Yes
2024-08-02T07:35:00+0530,2024-08-02T07:45:00+0530,64711.98,No
2024-08-02T07:40:00+0530,2024-08-02T07:50:00+0530,64782.0,No
2024-08-02T07:45:00+0530,2024-08-02T07:55:00+0530,64632.0,No
2024-08-02T07:50:00+0530,2024-08-02T08:00:00+0530,64410.01,No
2024-08-02T07:55:00+0530,2024-08-02T08:05:00+0530,64148.01,No
2024-08-02T08:00:00+0530,2024-08-02T08:10:00+0530,63970.02,Yes
2024-08-02T08:05:00+0530,2024-08-02T08:15:00+0530,63745.14,Yes
2024-08-02T08:10:00+0530,2024-08-02T08:20:00+0530,63996.01,Yes
2024-08-02T08:15:00+0530,2024-08-02T08:25:00+0530,64225.99,Yes
2024-08-02T08:20:00+0530,2024-08-02T08:30:00+0530,64278.0,Yes
2024-08-02T08:25:00+0530,2024-08-02T08:35:00+0530,64242.0,Yes
2024-08-02T08:30:00+0530,2024-08-02T08:40:00+0530,64359.92,No
2024-08-02T08:35:00+0530,2024-08-02T08:45:00+0530,64326.6,Yes
2024-08-02T08:40:00+0530,2024-08-02T08:50:00+0530,64343.22,Yes
2024-08-02T08:45:00+0530,2024-08-02T08:55:00+0530,64346.0,Yes
2024-08-02T08:50:00+0530,2024-08-02T09:00:00+0530,64430.07,Yes
2024-08-02T08:55:00+0530,2024-08-02T09:05:00+0530,64430.85,Yes
2024-08-02T09:00:00+0530,2024-08-02T09:10:00+0530,64447.99,Yes
2024-08-02T09:05:00+0530,2024-08-02T09:15:00+0530,64492.0,No
2024-08-02T09:10:00+0530,2024-08-02T09:20:00+0530,64450.01,Yes
2024-08-02T09:15:00+0530,2024-08-02T09:25:00+0530,64360.01,Yes
2024-08-02T09:20:00+0530,2024-08-02T09:30:00+0530,64488.0,Yes
2024-08-02T09:25:00+0530,2024-08-02T09:35:00+0530,64500.01,Yes
2024-08-02T09:30:00+0530,2024-08-02T09:40:00+0530,64609.17,No
2024-08-02T09:35:00+0530,2024-08-02T09:45:00+0530,64642.01,No
2024-08-02T09:40:00+0530,2024-08-02T09:50:00+0530,64560.01,Yes
2024-08-02T09:45:00+0530,2024-08-02T09:55:00+0530,64580.02,Yes
2024-08-02T09:50:00+0530,2024-08-02T10:00:00+0530,64562.0,No
2024-08-02T09:55:00+0530,2024-08-02T10:05:00+0530,64613.48,No
2024-08-02T10:00:00+0530,2024-08-02T10:10:00+0530,64490.0,Yes
2024-08-02T10:05:00+0530,2024-08-02T10:15:00+0530,64476.0,Yes
2024-08-02T10:10:00+0530,2024-08-02T10:20:00+0530,64561.99,No
2024-08-02T10:15:00+0530,2024-08-02T10:25:00+0530,64527.52,Yes
2024-08-02T10:20:00+0530,2024-08-02T10:30:00+0530,64536.0,No
2024-08-02T10:25:00+0530,2024-08-02T10:35:00+0530,64534.01,No
2024-08-02T10:30:00+0530,2024-08-02T10:40:00+0530,64531.98,No
2024-08-02T10:35:00+0530,2024-08-02T10:45:00+0530,64413.99,No
2024-08-02T10:40:00+0530,2024-08-02T10:50:00+0530,64395.99,No
2024-08-02T10:45:00+0530,2024-08-02T10:55:00+0530,64311.98,Yes
2024-08-02T10:50:00+0530,2024-08-02T11:00:00+0530,64266.02,Yes
2024-08-02T10:55:00+0530,2024-08-02T11:05:00+0530,64424.75,No
2024-08-02T11:00:00+0530,2024-08-02T11:10:00+0530,64440.0,No
2024-08-02T11:05:00+0530,2024-08-02T11:15:00+0530,64344.01,No
2024-08-02T11:10:00+0530,2024-08-02T11:20:00+0530,64306.01,No
2024-08-02T11:15:00+0530,2024-08-02T11:25:00+0530,64192.01,No
2024-08-02T11:20:00+0530,2024-08-02T11:30:00+0530,64243.98,No
2024-08-02T11:25:00+0530,2024-08-02T11:35:00+0530,64139.99,No
2024-08-02T11:30:00+0530,2024-08-02T11:40:00+0530,64170.01,No
2024-08-02T11:35:00+0530,2024-08-02T11:45:00+0530,64085.06,No
2024-08-02T11:40:00+0530,2024-08-02T11:50:00+0530,64023.87,No
2024-08-02T11:45:00+0530,2024-08-02T11:55:00+0530,64006.01,No
2024-08-02T11:50:00+0530,2024-08-02T12:00:00+0530,63948.0,No
2024-08-02T11:55:00+0530,2024-08-02T12:05:00+0530,63920.0,Yes
2024-08-02T12:00:00+0530,2024-08-02T12:10:00+0530,63870.01,Yes
2024-08-02T12:05:00+0530,2024-08-02T12:15:00+0530,64085.17,Yes
2024-08-02T12:10:00+0530,2024-08-02T12:20:00+0530,64236.01,Yes
2024-08-02T12:15:00+0530,2024-08-02T12:25:00+0530,64201.26,Yes
2024-08-02T12:20:00+0530,2024-08-02T12:30:00+0530,64400.23,Yes
2024-08-02T12:25:00+0530,2024-08-02T12:35:00+0530,64637.99,No
2024-08-02T12:30:00+0530,2024-08-02T12:40:00+0530,64477.22,No
2024-08-02T12:35:00+0530,2024-08-02T12:45:00+0530,64424.0,No
2024-08-02T12:40:00+0530,2024-08-02T12:50:00+0530,64362.0,Yes
2024-08-02T12:45:00+0530,2024-08-02T12:55:00+0530,64322.2,Yes
2024-08-02T12:50:00+0530,2024-08-02T13:00:00+0530,64393.99,Yes
2024-08-02T12:55:00+0530,2024-08-02T13:05:00+0530,64432.0,No
2024-08-02T13:00:00+0530,2024-08-02T13:10:00+0530,64472.0,No
2024-08-02T13:05:00+0530,2024-08-02T13:15:00+0530,64352.01,No
2024-08-02T13:10:00+0530,2024-08-02T13:20:00+0530,64334.02,No
2024-08-02T13:15:00+0530,2024-08-02T13:25:00+0530,64319.99,No
2024-08-02T13:20:00+0530,2024-08-02T13:30:00+0530,64260.0,No
2024-08-02T13:25:00+0530,2024-08-02T13:35:00+0530,64226.0,No
2024-08-02T13:30:00+0530,2024-08-02T13:40:00+0530,64164.07,Yes
2024-08-02T13:35:00+0530,2024-08-02T13:45:00+0530,64198.0,No
2024-08-02T13:40:00+0530,2024-08-02T13:50:00+0530,64286.0,No
2024-08-02T13:45:00+0530,2024-08-02T13:55:00+0530,64100.0,Yes
2024-08-02T13:50:00+0530,2024-08-02T14:00:00+0530,64079.94,Yes
2024-08-02T13:55:00+0530,2024-08-02T14:05:00+0530,64228.01,Yes
2024-08-02T14:00:00+0530,2024-08-02T14:10:00+0530,64332.0,No
2024-08-02T14:05:00+0530,2024-08-02T14:15:00+0530,64394.01,Yes
2024-08-02T14:10:00+0530,2024-08-02T14:20:00+0530,64304.0,Yes
2024-08-02T14:15:00+0530,2024-08-02T14:25:00+0530,64448.01,Yes
2024-08-02T14:20:00+0530,2024-08-02T14:30:00+0530,64423.99,Yes
2024-08-02T14:25:00+0530,2024-08-02T14:35:00+0530,64486.01,Yes
2024-08-02T14:30:00+0530,2024-08-02T14:40:00+0530,64598.01,No
2024-08-02T14:35:00+0530,2024-08-02T14:45:00+0530,64583.95,No
2024-08-02T14:40:00+0530,2024-08-02T14:50:00+0530,64476.0,Yes
2024-08-02T14:45:00+0530,2024-08-02T14:55:00+0530,64475.57,No
2024-08-02T14:50:00+0530,2024-08-02T15:00:00+0530,64504.01,Yes
2024-08-02T14:55:00+0530,2024-08-02T15:05:00+0530,64458.0,No
2024-08-02T15:00:00+0530,2024-08-02T15:10:00+0530,64504.36,Yes
2024-08-02T15:05:00+0530,2024-08-02T15:15:00+0530,64440.01,Yes
2024-08-02T15:10:00+0530,2024-08-02T15:20:00+0530,64549.98,No
2024-08-02T15:15:00+0530,2024-08-02T15:25:00+0530,64566.0,No
2024-08-02T15:20:00+0530,2024-08-02T15:30:00+0530,64540.01,No
2024-08-02T15:25:00+0530,2024-08-02T15:35:00+0530,64550.0,No
2024-08-02T15:30:00+0530,2024-08-02T15:40:00+0530,64512.0,No
2024-08-02T15:35:00+0530,2024-08-02T15:45:00+0530,64466.01,Yes
2024-08-02T15:40:00+0530,2024-08-02T15:50:00+0530,64388.01,Yes
2024-08-02T15:45:00+0530,2024-08-02T15:55:00+0530,64466.01,Yes
2024-08-02T15:50:00+0530,2024-08-02T16:00:00+0530,64426.01,Yes
2024-08-02T15:55:00+0530,2024-08-02T16:05:00+0530,64554.99,No
2024-08-02T16:00:00+0530,2024-08-02T16:10:00+0530,64522.14,No
2024-08-02T16:05:00+0530,2024-08-02T16:15:00+0530,64492.0,Yes
2024-08-02T16:10:00+0530,2024-08-02T16:20:00+0530,64500.01,Yes
2024-08-02T16:15:00+0530,2024-08-02T16:25:00+0530,64554.0,Yes
2024-08-02T16:20:00+0530,2024-08-02T16:30:00+0530,64586.07,Yes
2024-08-02T16:25:00+0530,2024-08-02T16:35:00+0530,64761.97,Yes
2024-08-02T16:30:00+0530,2024-08-02T16:40:00+0530,64764.93,No
2024-08-02T16:35:00+0530,2024-08-02T16:45:00+0530,64859.99,No
2024-08-02T16:40:00+0530,2024-08-02T16:50:00+0530,64714.0,Yes
2024-08-02T16:45:00+0530,2024-08-02T16:55:00+0530,64769.53,Yes
2024-08-02T16:50:00+0530,2024-08-02T17:00:00+0530,64865.99,Yes
2024-08-02T16:55:00+0530,2024-08-02T17:05:00+0530,64868.0,No
2024-08-02T17:00:00+0530,2024-08-02T17:10:00+0530,64884.01,No
2024-08-02T17:05:00+0530,2024-08-02T17:15:00+0530,64816.33,No
2024-08-02T17:10:00+0530,2024-08-02T17:20:00+0530,64728.39,Yes
2024-08-02T17:15:00+0530,2024-08-02T17:25:00+0530,64672.01,Yes
2024-08-02T17:20:00+0530,2024-08-02T17:30:00+0530,64750.0,No
2024-08-02T17:25:00+0530,2024-08-02T17:35:00+0530,64752.0,No
2024-08-02T17:30:00+0530,2024-08-02T17:40:00+0530,64660.01,Yes
2024-08-02T17:35:00+0530,2024-08-02T17:45:00+0530,64722.0,No
